gene_id	ontology	go_term	PPV
NbT2T12g00950-mRNA	MF	GO:0005524	0.5601468165729508
NbT2T01g02739-mRNA	MF	GO:0004674	0.6602466573382214
NbT2T01g02739-mRNA	BP	GO:0051707	0.6177637503293909
NbT2T01g02739-mRNA	BP	GO:0006952	0.6140773862773645
NbT2T01g02739-mRNA	MF	GO:0005524	0.5577892701402285
NbT2T16g00554-mRNA	MF	GO:0004674	0.6404914587100347
NbT2T16g00554-mRNA	BP	GO:0051707	0.6388810250226298
NbT2T16g00554-mRNA	CC	GO:0005886	0.5102362933302763
NbT2T16g00554-mRNA	BP	GO:0006952	0.6383596317864675
NbT2T16g00554-mRNA	MF	GO:0005524	0.5601465097443836
NbT2T16g00554-mRNA	MF	GO:0033612	0.5392422860610386
NbT2T06g01173-mRNA	MF	GO:0004672	0.6347960962624333
NbT2T06g01173-mRNA	BP	GO:0050832	0.5100151526742659
NbT2T06g01173-mRNA	MF	GO:0005524	0.5601460209427649
NbT2T01g01470-mRNA	MF	GO:0004674	0.6635581036900626
NbT2T01g01470-mRNA	BP	GO:0050832	0.5890718041614424
NbT2T01g01470-mRNA	CC	GO:0005886	0.5093738650879436
NbT2T01g01470-mRNA	MF	GO:0033612	0.5799850849150954
NbT2T01g01470-mRNA	MF	GO:0005524	0.5601464615889411
NbT2T04g01917-mRNA	MF	GO:0004674	0.6513933586810141
NbT2T04g01917-mRNA	BP	GO:0051707	0.5677016922931539
NbT2T04g01917-mRNA	CC	GO:0005886	0.5133889838321859
NbT2T04g01917-mRNA	BP	GO:0006952	0.5646048151137566
NbT2T04g01917-mRNA	MF	GO:0033612	0.570515111985026
NbT2T04g01917-mRNA	MF	GO:0005524	0.5601468732816866
NbT2T03g00389-mRNA	MF	GO:0004672	0.6268627315502971
NbT2T03g00389-mRNA	BP	GO:0050832	0.540829792141153
NbT2T03g00389-mRNA	MF	GO:0033612	0.555350031533188
NbT2T03g00389-mRNA	MF	GO:0005524	0.5540067588571213
NbT2T16g00558-mRNA	MF	GO:0004672	0.6332633743550821
NbT2T16g00558-mRNA	BP	GO:0051707	0.5117687940123179
NbT2T16g00558-mRNA	BP	GO:0006952	0.5093305335693878
NbT2T16g00558-mRNA	MF	GO:0005524	0.5589599187232058
301	MF	GO:0004672	0.6347967999047552
301	BP	GO:0050832	0.5479806651814277
301	MF	GO:0005524	0.5601465654588418
NbT2T04g01215-mRNA	MF	GO:0004672	0.6331728081391322
NbT2T04g01215-mRNA	BP	GO:0051707	0.5449745242053206
NbT2T04g01215-mRNA	BP	GO:0006952	0.5421452622172548
NbT2T04g01215-mRNA	MF	GO:0005524	0.558889833739596
NbT2T09g03075-mRNA	MF	GO:0004672	0.6330792526339758
NbT2T09g03075-mRNA	MF	GO:0005524	0.5588174354840574
NbT2T14g00382-mRNA	MF	GO:0004672	0.6347964045552655
NbT2T14g00382-mRNA	BP	GO:0050832	0.5278606618529389
NbT2T14g00382-mRNA	MF	GO:0005524	0.5591623954996305
NbT2T14g00895-mRNA	MF	GO:0004672	0.6347961292434893
NbT2T14g00895-mRNA	BP	GO:0050832	0.5977782094221706
NbT2T14g00895-mRNA	MF	GO:0005524	0.5601460464652708
NbT2T03g02217-mRNA	BP	GO:0099402	0.6398759024521722
NbT2T03g02217-mRNA	MF	GO:0004672	0.6328239688235464
NbT2T03g02217-mRNA	BP	GO:0009653	0.5742262548080838
NbT2T03g02217-mRNA	BP	GO:0050832	0.560914843309801
NbT2T03g02217-mRNA	MF	GO:0005524	0.5586198832126926
NbT2T19g00704-mRNA	MF	GO:0004672	0.63478678830978
NbT2T19g00704-mRNA	MF	GO:0005524	0.5601388179509836
NbT2T04g02932-mRNA	MF	GO:0004672	0.6347964266749447
NbT2T04g02932-mRNA	MF	GO:0005524	0.5601462766336449
NbT2T04g02932-mRNA	MF	GO:0033612	0.5193963211226299
NbT2T07g01431-mRNA	MF	GO:0016301	0.5947197763778738
NbT2T07g01431-mRNA	BP	GO:0051707	0.5762720170795534
NbT2T07g01431-mRNA	MF	GO:0016773	0.5740879070046747
NbT2T07g01431-mRNA	BP	GO:0006952	0.573074223274793
NbT2T07g01431-mRNA	MF	GO:0140096	0.5315979372952655
NbT2T07g01431-mRNA	MF	GO:0005524	0.5227067064807132
NbT2T07g01431-mRNA	BP	GO:0099402	0.5125616224092113
NbT2T07g02421-mRNA	MF	GO:0004672	0.6332620735800019
NbT2T07g02421-mRNA	BP	GO:0051707	0.5907880829513523
NbT2T07g02421-mRNA	CC	GO:0005886	0.5064150811338941
NbT2T07g02421-mRNA	BP	GO:0006952	0.5874193606908051
NbT2T07g02421-mRNA	BP	GO:0009791	0.5852152423019996
NbT2T07g02421-mRNA	MF	GO:0005524	0.5589589121138513
NbT2T06g01247-mRNA	MF	GO:0033612	0.7203041857483423
NbT2T06g01247-mRNA	BP	GO:0051707	0.5924246693076307
NbT2T06g01247-mRNA	CC	GO:0005886	0.5130033095911265
NbT2T06g01247-mRNA	MF	GO:0004674	0.6617827444594789
NbT2T06g01247-mRNA	BP	GO:0006952	0.5890366760420391
NbT2T06g01247-mRNA	MF	GO:0005524	0.5601468539447243
NbT2T16g02576-mRNA	MF	GO:0004674	0.6635586021298501
NbT2T16g02576-mRNA	BP	GO:0050832	0.5247341291005312
NbT2T16g02576-mRNA	MF	GO:0005524	0.5601468163940262
NbT2T19g02734-mRNA	MF	GO:0004672	0.634796880641004
NbT2T19g02734-mRNA	BP	GO:0050832	0.5385139335633272
NbT2T19g02734-mRNA	MF	GO:0005524	0.5601466279368708
NbT2T08g00103-mRNA	MF	GO:0004672	0.6347960970378146
NbT2T08g00103-mRNA	BP	GO:0050832	0.5222187027382811
NbT2T08g00103-mRNA	MF	GO:0005524	0.5601460215427966
NbT2T13g01846-mRNA	MF	GO:0033612	0.73000965349098
NbT2T13g01846-mRNA	BP	GO:1905393	0.706996181480789
NbT2T13g01846-mRNA	BP	GO:0009791	0.6636952721229503
NbT2T13g01846-mRNA	MF	GO:0004672	0.6347970313766734
NbT2T13g01846-mRNA	BP	GO:0048367	0.6363565064502559
NbT2T13g01846-mRNA	BP	GO:0048608	0.6265553200508387
NbT2T13g01846-mRNA	BP	GO:0051707	0.5803851873363695
NbT2T13g01846-mRNA	MF	GO:0005524	0.5588445010064363
NbT2T13g01846-mRNA	BP	GO:0006952	0.5771389604474253
NbT2T05g01396-mRNA	MF	GO:0004674	0.6531924762973612
NbT2T05g01396-mRNA	BP	GO:0051707	0.5555717734581394
NbT2T05g01396-mRNA	CC	GO:0005886	0.514889146600386
NbT2T05g01396-mRNA	BP	GO:0006952	0.5526177275605509
NbT2T05g01396-mRNA	MF	GO:0005524	0.5601465261637384
NbT2T06g01393-mRNA	MF	GO:0004674	0.6417974807808651
NbT2T06g01393-mRNA	BP	GO:0050832	0.5237941611972637
NbT2T06g01393-mRNA	MF	GO:0005524	0.5507720423939844
NbT2T18g02463-mRNA	MF	GO:0004672	0.6332076386941217
NbT2T18g02463-mRNA	BP	GO:0050832	0.6039494935985654
NbT2T18g02463-mRNA	MF	GO:0005524	0.5589167874866412
NbT2T11g01091-mRNA	MF	GO:0033612	0.7722185065876992
NbT2T11g01091-mRNA	BP	GO:0009791	0.7243685965542438
NbT2T11g01091-mRNA	MF	GO:0001653	0.7308215422825427
NbT2T11g01091-mRNA	BP	GO:0051707	0.6508692399483184
NbT2T11g01091-mRNA	BP	GO:0006952	0.6467930546962088
NbT2T11g01091-mRNA	MF	GO:0004674	0.645818016871176
NbT2T11g01091-mRNA	MF	GO:0005524	0.5601468389887598
NbT2T08g01242-mRNA	MF	GO:0004674	0.6529997245430571
NbT2T08g01242-mRNA	BP	GO:0051707	0.562784010123479
NbT2T08g01242-mRNA	CC	GO:0005886	0.5153265809934009
NbT2T08g01242-mRNA	BP	GO:0006952	0.559745039254699
NbT2T08g01242-mRNA	MF	GO:0005524	0.56014663271555
NbT2T04g02606-mRNA	BP	GO:0051707	0.6587528155402556
NbT2T04g02606-mRNA	MF	GO:0004672	0.6347910122932701
NbT2T04g02606-mRNA	CC	GO:0005886	0.513903387088655
NbT2T04g02606-mRNA	BP	GO:0006952	0.6545838002187656
NbT2T04g02606-mRNA	MF	GO:0005524	0.5601420866954108
NbT2T04g02606-mRNA	MF	GO:0033612	0.5265221598496355
NbT2T17g02366-mRNA	BP	GO:0010082	0.7834077885099678
NbT2T17g02366-mRNA	MF	GO:0001653	0.7213355795114338
NbT2T17g02366-mRNA	CC	GO:0005886	0.5065064283731149
NbT2T17g02366-mRNA	MF	GO:0042277	0.6784931051964374
NbT2T17g02366-mRNA	BP	GO:0010078	0.7663692503288775
NbT2T17g02366-mRNA	MF	GO:0004674	0.6612836525937871
NbT2T17g02366-mRNA	BP	GO:2000280	0.757204833358079
NbT2T17g02366-mRNA	MF	GO:0005524	0.5601467482716533
NbT2T17g02366-mRNA	MF	GO:0033612	0.5068526964719157
NbT2T17g02366-mRNA	BP	GO:0051707	0.5296022643822879
NbT2T17g02366-mRNA	BP	GO:0006952	0.5269540126387823
NbT2T04g00130-mRNA	MF	GO:0004674	0.6483626121613104
NbT2T04g00130-mRNA	BP	GO:0051707	0.5986102247274443
NbT2T04g00130-mRNA	BP	GO:0006952	0.5951493957882321
NbT2T04g00130-mRNA	MF	GO:0005524	0.5589585570592326
NbT2T04g00130-mRNA	BP	GO:0009791	0.5484377482551646
NbT2T01g03122-mRNA	MF	GO:0004674	0.6562333506382358
NbT2T01g03122-mRNA	MF	GO:0005524	0.5549324724666055
NbT2T06g00210-mRNA	MF	GO:0004672	0.633189234631145
NbT2T06g00210-mRNA	BP	GO:0051707	0.5563833242191645
NbT2T06g00210-mRNA	BP	GO:0006952	0.5534197222118421
NbT2T06g00210-mRNA	MF	GO:0005524	0.558902545438008
NbT2T05g00273-mRNA	MF	GO:0004674	0.6599309907498507
NbT2T05g00273-mRNA	BP	GO:0050832	0.518576491072505
NbT2T05g00273-mRNA	CC	GO:0005886	0.516273416955615
NbT2T05g00273-mRNA	MF	GO:0005524	0.5575645687548842
NbT2T15g00637-mRNA	MF	GO:0004672	0.6347962620935239
NbT2T15g00637-mRNA	MF	GO:0005524	0.5601461492717357
NbT2T10g00166-mRNA	MF	GO:0004674	0.6635585500697523
NbT2T10g00166-mRNA	BP	GO:0051707	0.5790643440008365
NbT2T10g00166-mRNA	BP	GO:0006952	0.5758336702041471
NbT2T10g00166-mRNA	MF	GO:0005524	0.5601467793360146
NbT2T10g00166-mRNA	BP	GO:0009554	0.5324398486624726
NbT2T10g00166-mRNA	BP	GO:0009556	0.5230559307659927
NbT2T10g00166-mRNA	BP	GO:0048658	0.521509484081621
NbT2T08g03238-mRNA	MF	GO:0004672	0.6347963583670357
NbT2T08g03238-mRNA	MF	GO:0033612	0.5893057714113795
NbT2T08g03238-mRNA	MF	GO:0005524	0.5601462237733301
NbT2T04g00394-mRNA	MF	GO:0004672	0.6347965324869853
NbT2T04g00394-mRNA	MF	GO:0005524	0.5601463585166633
NbT2T14g02772-mRNA	MF	GO:0004672	0.6347970054632013
NbT2T14g02772-mRNA	BP	GO:0050832	0.5383789490742203
NbT2T14g02772-mRNA	BP	GO:0009791	0.5226359937991496
NbT2T14g02772-mRNA	MF	GO:0005524	0.5601467245309657
NbT2T14g02772-mRNA	MF	GO:0033612	0.5136031122095424
NbT2T04g03354-mRNA	MF	GO:0004672	0.6264259161125718
NbT2T04g03354-mRNA	BP	GO:0050832	0.5207848004269632
NbT2T04g03354-mRNA	MF	GO:0005524	0.5536687276997804
NbT2T14g01999-mRNA	MF	GO:0004672	0.6268077152314326
NbT2T14g01999-mRNA	BP	GO:0050832	0.5416720588296504
NbT2T14g01999-mRNA	MF	GO:0005524	0.5539641842859586
NbT2T14g01999-mRNA	MF	GO:0033612	0.53659732178787
NbT2T11g01626-mRNA	BP	GO:0009791	0.6033507128308938
NbT2T11g01626-mRNA	MF	GO:0033612	0.5693331559901721
NbT2T11g01626-mRNA	BP	GO:0051707	0.55884906352621
NbT2T11g01626-mRNA	BP	GO:0006952	0.5558564271361666
NbT2T16g00964-mRNA	MF	GO:0033612	0.7343119053575249
NbT2T16g00964-mRNA	BP	GO:0051707	0.550837911794178
NbT2T16g00964-mRNA	MF	GO:0004672	0.6283702361306929
NbT2T16g00964-mRNA	BP	GO:0006952	0.5479396076982095
NbT2T16g00964-mRNA	MF	GO:0005524	0.5551733465598396
NbT2T08g00002-mRNA	MF	GO:0004672	0.6347956113414926
NbT2T08g00002-mRNA	BP	GO:0050832	0.5486376272068674
NbT2T08g00002-mRNA	MF	GO:0005524	0.5601456456849956
NbT2T19g02364-mRNA	BP	GO:0009729	0.8550466352673765
NbT2T19g02364-mRNA	MF	GO:0005496	0.7350197041996651
NbT2T19g02364-mRNA	CC	GO:0005886	0.5233177358186671
NbT2T19g02364-mRNA	MF	GO:0004674	0.6619337464903725
NbT2T19g02364-mRNA	BP	GO:0009742	0.791945564311185
NbT2T19g02364-mRNA	MF	GO:0033612	0.5986053135083538
NbT2T19g02364-mRNA	BP	GO:0009791	0.7255958807490768
NbT2T19g02364-mRNA	MF	GO:0005524	0.558990193150941
NbT2T19g02364-mRNA	BP	GO:0009416	0.7169929765269869
NbT2T19g02364-mRNA	BP	GO:0051707	0.640763986127098
NbT2T19g02364-mRNA	BP	GO:0006952	0.6368067914779693
NbT2T09g02211-mRNA	MF	GO:0004672	0.6318365517465379
NbT2T09g02211-mRNA	MF	GO:0033612	0.5909626813350866
NbT2T09g02211-mRNA	MF	GO:0005524	0.5578557670471617
NbT2T14g02979-mRNA	MF	GO:0004672	0.6347965936305915
NbT2T14g02979-mRNA	BP	GO:0050832	0.5453095610533621
NbT2T14g02979-mRNA	MF	GO:0005524	0.5601464058328574
NbT2T16g00100-mRNA	MF	GO:0004672	0.6347973109398974
NbT2T16g00100-mRNA	BP	GO:0006952	0.5648702344225658
NbT2T16g00100-mRNA	CC	GO:0005886	0.5173172976430315
NbT2T16g00100-mRNA	BP	GO:0051707	0.554335768853383
NbT2T16g00100-mRNA	MF	GO:0005524	0.5601469609251775
NbT2T13g01436-mRNA	MF	GO:0033612	0.6862942390478541
NbT2T13g01436-mRNA	BP	GO:0051707	0.5457270404033114
NbT2T13g01436-mRNA	MF	GO:0004674	0.638021934901168
NbT2T13g01436-mRNA	BP	GO:0006952	0.5428889174447312
NbT2T13g01436-mRNA	MF	GO:0005524	0.5601449323889296
NbT2T08g01836-mRNA	BP	GO:1905393	0.8387528253975816
NbT2T08g01836-mRNA	MF	GO:0004674	0.6479861076545212
NbT2T08g01836-mRNA	CC	GO:0005886	0.5159542161107835
NbT2T08g01836-mRNA	BP	GO:0048367	0.7449778412643437
NbT2T08g01836-mRNA	MF	GO:0033612	0.6392765443806052
NbT2T08g01836-mRNA	BP	GO:0048608	0.7319666531650922
NbT2T08g01836-mRNA	BP	GO:0009791	0.7219273072264716
NbT2T08g01836-mRNA	MF	GO:0005524	0.560146923746089
NbT2T08g01836-mRNA	BP	GO:0051707	0.6260071123750146
NbT2T08g01836-mRNA	BP	GO:0006952	0.6222236817239941
NbT2T08g01243-mRNA	MF	GO:0004674	0.6517278269692883
NbT2T08g01243-mRNA	BP	GO:0051707	0.5798679018610657
NbT2T08g01243-mRNA	CC	GO:0005886	0.5097232837272718
NbT2T08g01243-mRNA	BP	GO:0006952	0.5766277660720296
NbT2T08g01243-mRNA	MF	GO:0005524	0.5601465358602682
NbT2T11g02007-mRNA	BP	GO:0009945	0.8486038269025131
NbT2T11g02007-mRNA	MF	GO:0004674	0.6446308809608237
NbT2T11g02007-mRNA	CC	GO:0005886	0.5127288333915927
NbT2T11g02007-mRNA	BP	GO:0009942	0.8483764071917549
NbT2T11g02007-mRNA	BP	GO:0048508	0.8201014377059446
NbT2T11g02007-mRNA	MF	GO:0005524	0.5601464346374601
NbT2T11g02007-mRNA	BP	GO:0009414	0.7779149368651406
NbT2T11g02007-mRNA	BP	GO:0009409	0.7494978353242343
NbT2T07g02630-mRNA	MF	GO:0033612	0.7629697194890631
NbT2T07g02630-mRNA	BP	GO:0051707	0.622794198799278
NbT2T07g02630-mRNA	CC	GO:0005886	0.5123403459450495
NbT2T07g02630-mRNA	MF	GO:0004674	0.6400184863550458
NbT2T07g02630-mRNA	BP	GO:0006952	0.6190486005996205
NbT2T07g02630-mRNA	BP	GO:0009791	0.5763423784758428
NbT2T07g02630-mRNA	MF	GO:0005524	0.5601468840448804
NbT2T07g03012-mRNA	BP	GO:0048638	0.7469530778143245
NbT2T07g03012-mRNA	MF	GO:0004674	0.6508413330603677
NbT2T07g03012-mRNA	MF	GO:0005524	0.5563034405464633
NbT2T05g00314-mRNA	MF	GO:0001653	0.7255895637775686
NbT2T05g00314-mRNA	BP	GO:0051707	0.5370295231199743
NbT2T05g00314-mRNA	MF	GO:0004674	0.6456262177047731
NbT2T05g00314-mRNA	MF	GO:0033612	0.6427382485878688
NbT2T05g00314-mRNA	BP	GO:0006952	0.5342938144940066
NbT2T05g00314-mRNA	MF	GO:0005524	0.5601469952874454
NbT2T12g01398-mRNA	BP	GO:0010082	0.7448681982918073
NbT2T12g01398-mRNA	MF	GO:0004674	0.659960148156812
NbT2T12g01398-mRNA	CC	GO:0005886	0.507845349846235
NbT2T12g01398-mRNA	BP	GO:0010074	0.7226809666260825
NbT2T12g01398-mRNA	MF	GO:0005524	0.5601469263216394
NbT2T12g01398-mRNA	BP	GO:0051707	0.5919787062577897
NbT2T12g01398-mRNA	BP	GO:0006952	0.5885959642617997
NbT2T13g02451-mRNA	MF	GO:0033612	0.6804869313306818
NbT2T13g02451-mRNA	MF	GO:0004672	0.6347965443890313
NbT2T13g02451-mRNA	MF	GO:0005524	0.5601463677271034
NbT2T18g00865-mRNA	MF	GO:0033612	0.7412077600939962
NbT2T18g00865-mRNA	BP	GO:1905393	0.704571463667578
NbT2T18g00865-mRNA	BP	GO:0009791	0.6685735395917276
NbT2T18g00865-mRNA	MF	GO:0004674	0.6542459563868062
NbT2T18g00865-mRNA	BP	GO:0048367	0.6233819024164655
NbT2T18g00865-mRNA	BP	GO:0048608	0.6139641443838091
NbT2T18g00865-mRNA	MF	GO:0001653	0.6153052318120383
NbT2T18g00865-mRNA	MF	GO:0005524	0.5588833769822921
NbT2T18g00865-mRNA	BP	GO:0051707	0.5662858040840942
NbT2T18g00865-mRNA	BP	GO:0006952	0.5632055991619931
NbT2T12g00190-mRNA	BP	GO:0050832	0.7213564725643791
NbT2T12g00190-mRNA	MF	GO:0004672	0.6347970529835567
NbT2T12g00190-mRNA	MF	GO:0005524	0.5601467613047592
NbT2T02g01246-mRNA	MF	GO:0004674	0.6531609498654052
NbT2T02g01246-mRNA	BP	GO:0050832	0.5813262604945848
NbT2T02g01246-mRNA	CC	GO:0005886	0.5143309201682729
NbT2T02g01246-mRNA	MF	GO:0005524	0.560146385312407
NbT2T15g00291-mRNA	BP	GO:0010087	0.7176220720840547
NbT2T15g00291-mRNA	MF	GO:0004672	0.6347972510573543
NbT2T15g00291-mRNA	BP	GO:0030154	0.5654326836397324
NbT2T15g00291-mRNA	MF	GO:0033612	0.5942637595134379
NbT2T15g00291-mRNA	BP	GO:0051707	0.5581974082892782
NbT2T15g00291-mRNA	MF	GO:0005524	0.5601469145848617
NbT2T15g00291-mRNA	BP	GO:0006952	0.5552124452195639
NbT2T15g00291-mRNA	BP	GO:0051606	0.5130291808180956
NbT2T09g01734-mRNA	MF	GO:0004674	0.6635579312839981
NbT2T09g01734-mRNA	BP	GO:0050832	0.5193272243156165
NbT2T09g01734-mRNA	MF	GO:0005524	0.5601463388648931
NbT2T16g01905-mRNA	MF	GO:0004672	0.6347971286986418
NbT2T16g01905-mRNA	BP	GO:0051707	0.5828584897230624
NbT2T16g01905-mRNA	CC	GO:0005886	0.5134102967110997
NbT2T16g01905-mRNA	BP	GO:0006952	0.5795831393952069
NbT2T16g01905-mRNA	MF	GO:0033612	0.5793946001102217
NbT2T16g01905-mRNA	MF	GO:0005524	0.5601468198971431
NbT2T18g01482-mRNA	BP	GO:0099402	0.6444844445400254
NbT2T18g01482-mRNA	MF	GO:0004672	0.6327725076468598
NbT2T18g01482-mRNA	BP	GO:0009653	0.5779321390317915
NbT2T18g01482-mRNA	BP	GO:0050832	0.5650267399336507
NbT2T18g01482-mRNA	MF	GO:0005524	0.5585800598007635
NbT2T02g01537-mRNA	MF	GO:0004672	0.6347966310020235
NbT2T02g01537-mRNA	MF	GO:0005524	0.5601464347528708
NbT2T02g01537-mRNA	MF	GO:0033612	0.5512442444377753
NbT2T07g00716-mRNA	BP	GO:0051707	0.6499170503667797
NbT2T07g00716-mRNA	MF	GO:0004672	0.634797319402489
NbT2T07g00716-mRNA	BP	GO:0006952	0.6458520772637624
NbT2T07g00716-mRNA	MF	GO:0005524	0.5601469674739836
NbT2T07g00716-mRNA	BP	GO:0009789	0.5289941904969473
NbT2T03g03356-mRNA	MF	GO:0004672	0.6332959922184045
NbT2T03g03356-mRNA	CC	GO:0012505	0.5918801853671429
NbT2T03g03356-mRNA	BP	GO:0050832	0.553831995052067
NbT2T03g03356-mRNA	MF	GO:0005524	0.5576965526161163
NbT2T03g03198-mRNA	MF	GO:0004672	0.6347967531712755
NbT2T03g03198-mRNA	BP	GO:0051707	0.5524143922393255
NbT2T03g03198-mRNA	BP	GO:0006952	0.5494975248927872
NbT2T03g03198-mRNA	MF	GO:0005524	0.5601465292939747
NbT2T03g03198-mRNA	BP	GO:0009791	0.5253028030788061
NbT2T08g02789-mRNA	MF	GO:0004672	0.6347966479614146
NbT2T08g02789-mRNA	BP	GO:0050832	0.5141564282677995
NbT2T08g02789-mRNA	MF	GO:0005524	0.5601464478769551
NbT2T17g02363-mRNA	MF	GO:0004672	0.6347968082073608
NbT2T17g02363-mRNA	MF	GO:0005524	0.5601465718838422
NbT2T08g01197-mRNA	MF	GO:0004672	0.6347885425620065
NbT2T08g01197-mRNA	MF	GO:0005524	0.560140175485217
NbT2T10g01428-mRNA	MF	GO:0004674	0.6610745203242346
NbT2T10g01428-mRNA	MF	GO:0005524	0.5583785689975845
NbT2T03g01984-mRNA	MF	GO:0033612	0.7025228680224427
NbT2T03g01984-mRNA	BP	GO:0051707	0.5921989999683344
NbT2T03g01984-mRNA	CC	GO:0005886	0.5143964939600992
NbT2T03g01984-mRNA	MF	GO:0004674	0.6459735311364498
NbT2T03g01984-mRNA	BP	GO:0006952	0.5888136639868875
NbT2T03g01984-mRNA	BP	GO:0031347	0.5271901927673497
NbT2T03g01984-mRNA	MF	GO:0001653	0.5630807929770535
NbT2T03g01984-mRNA	MF	GO:0005524	0.5601468391888864
NbT2T07g00999-mRNA	MF	GO:0033612	0.706811110497686
NbT2T07g00999-mRNA	BP	GO:0009791	0.7001418273591119
NbT2T07g00999-mRNA	MF	GO:0004674	0.6356975136470855
NbT2T07g00999-mRNA	BP	GO:0051707	0.6319363596290593
NbT2T07g00999-mRNA	BP	GO:0006952	0.628083111364502
NbT2T07g00999-mRNA	MF	GO:0005524	0.5601467236396214
NbT2T07g00999-mRNA	BP	GO:1905393	0.5287518870065936
NbT2T09g01485-mRNA	MF	GO:0004672	0.6316042081321339
NbT2T09g01485-mRNA	MF	GO:0005524	0.5576759671268869
NbT2T18g01229-mRNA	MF	GO:0033612	0.7116429602653243
NbT2T18g01229-mRNA	BP	GO:0051707	0.5966349615840729
NbT2T18g01229-mRNA	CC	GO:0005886	0.5133142459476907
NbT2T18g01229-mRNA	MF	GO:0004674	0.6441499977025675
NbT2T18g01229-mRNA	BP	GO:0006952	0.5931973916106061
NbT2T18g01229-mRNA	BP	GO:0031347	0.5194007444244986
NbT2T18g01229-mRNA	MF	GO:0005524	0.5601468417178195
NbT2T18g01229-mRNA	MF	GO:0001653	0.5557938439449818
NbT2T18g01535-mRNA	MF	GO:0004672	0.6321779010538566
NbT2T18g01535-mRNA	BP	GO:0050832	0.5308949472742865
NbT2T18g01535-mRNA	MF	GO:0005524	0.5581199214049182
NbT2T17g00804-mRNA	MF	GO:0001653	0.7119389036362679
NbT2T17g00804-mRNA	MF	GO:0004674	0.6436226668716825
NbT2T17g00804-mRNA	MF	GO:0033612	0.6185561336191242
NbT2T17g00804-mRNA	MF	GO:0005524	0.557351666116924
NbT2T06g01533-mRNA	MF	GO:0033612	0.7391102111825172
NbT2T06g01533-mRNA	MF	GO:0004672	0.6347829769795394
NbT2T06g01533-mRNA	MF	GO:0005524	0.5601358685397199
NbT2T15g01487-mRNA	MF	GO:0004672	0.634797169664883
NbT2T15g01487-mRNA	BP	GO:0051707	0.621964380277348
NbT2T15g01487-mRNA	CC	GO:0005886	0.5134296705229231
NbT2T15g01487-mRNA	MF	GO:0033612	0.6164551617683562
NbT2T15g01487-mRNA	BP	GO:0006952	0.6182285532925493
NbT2T15g01487-mRNA	MF	GO:0005524	0.5601468515990125
NbT2T04g02670-mRNA	MF	GO:0004674	0.6556724241377605
NbT2T04g02670-mRNA	BP	GO:0051707	0.5591537043243303
NbT2T04g02670-mRNA	CC	GO:0005886	0.5144699647190062
NbT2T04g02670-mRNA	BP	GO:0006952	0.5561574807515302
NbT2T04g02670-mRNA	MF	GO:0005524	0.5601418675586872
NbT2T04g02670-mRNA	MF	GO:0033612	0.5338124931661644
NbT2T05g01821-mRNA	MF	GO:0004674	0.6635584057277806
NbT2T05g01821-mRNA	BP	GO:0051707	0.5042932416173573
NbT2T05g01821-mRNA	BP	GO:0006952	0.5019430067206262
NbT2T05g01821-mRNA	MF	GO:0005524	0.5601466765888687
NbT2T07g02546-mRNA	BP	GO:0051707	0.6564124629899233
NbT2T07g02546-mRNA	MF	GO:0004674	0.6398527261879887
NbT2T07g02546-mRNA	CC	GO:0005886	0.5092907881076969
NbT2T07g02546-mRNA	BP	GO:0006952	0.6522710056067175
NbT2T07g02546-mRNA	MF	GO:0033612	0.5968243805609607
NbT2T07g02546-mRNA	MF	GO:0005524	0.5592071531032611
NbT2T02g01799-mRNA	BP	GO:0048638	0.7403555803647517
NbT2T02g01799-mRNA	MF	GO:0004674	0.6554044939057833
NbT2T02g01799-mRNA	BP	GO:0050832	0.5804860187154188
NbT2T02g01799-mRNA	MF	GO:0005524	0.5601465076016134
NbT2T06g03357-mRNA	BP	GO:0009791	0.6908985585242204
NbT2T06g03357-mRNA	MF	GO:0004672	0.6331764940307083
NbT2T06g03357-mRNA	MF	GO:0005524	0.5588926860797097
NbT2T06g03357-mRNA	BP	GO:0050832	0.5331356709347967
NbT2T06g03357-mRNA	MF	GO:0033612	0.5335685391183631
NbT2T02g00900-mRNA	BP	GO:0051707	0.6803573527346143
NbT2T02g00900-mRNA	MF	GO:0004672	0.6076233622576015
NbT2T02g00900-mRNA	BP	GO:0006952	0.6759339413382348
NbT2T02g00900-mRNA	MF	GO:0005524	0.5333748684459975
NbT2T07g00107-mRNA	BP	GO:0099402	0.6939356847802214
NbT2T07g00107-mRNA	MF	GO:0004672	0.6264419383524957
NbT2T07g00107-mRNA	BP	GO:0009653	0.6176975502085591
NbT2T07g00107-mRNA	BP	GO:0006952	0.5935476947660011
NbT2T07g00107-mRNA	BP	GO:0051707	0.5923094468537735
NbT2T07g00107-mRNA	MF	GO:0005524	0.5536811265662969
NbT2T07g00107-mRNA	BP	GO:0009745	0.547361844866428
NbT2T15g01433-mRNA	BP	GO:0099402	0.7005783364198312
NbT2T15g01433-mRNA	MF	GO:0004672	0.6263623333405719
NbT2T15g01433-mRNA	BP	GO:0009653	0.6230391305707522
NbT2T15g01433-mRNA	BP	GO:0006952	0.5897390359472249
NbT2T15g01433-mRNA	MF	GO:0005524	0.5536195239488371
NbT2T15g01433-mRNA	BP	GO:0051707	0.5883662471740483
NbT2T15g01433-mRNA	BP	GO:0009745	0.5571590979621914
